date,store_id,product_id,category,price,discount,units_sold,inventory_level,holiday,promotion,temperature,fuel_price
2023-01-11,1,P002,Groceries,396.0,0,15,67,0,0,32.39,96.24
2023-01-12,1,P002,Groceries,396.0,0,8,59,0,0,20.06,91.43
2023-01-13,1,P002,Groceries,396.0,0,10,49,0,0,26.05,93.98
2023-01-14,1,P002,Groceries,356.4,10,23,26,1,0,24.8,95.44
2023-01-15,1,P002,Groceries,396.0,0,26,143,1,0,28.24,94.28
2023-01-16,1,P002,Groceries,336.6,15,26,117,0,0,25.05,95.8
2023-01-17,1,P002,Groceries,376.2,5,21,96,0,0,26.6,94.47
2023-01-18,1,P002,Groceries,356.4,10,17,79,0,0,23.67,95.67
2023-01-19,1,P002,Groceries,356.4,10,18,61,0,0,40.61,94.35
2023-01-20,1,P002,Groceries,396.0,0,12,49,0,0,18.31,94.83
2023-01-21,1,P002,Groceries,356.4,10,23,26,1,0,24.53,93.23
2023-01-22,1,P002,Groceries,396.0,0,26,127,1,1,30.55,94.19
2023-01-23,1,P002,Groceries,396.0,0,20,107,0,1,26.24,97.79
2023-01-24,1,P002,Groceries,376.2,5,22,85,0,0,21.4,96.06
2023-01-25,1,P002,Groceries,376.2,5,18,67,0,0,26.55,94.82
2023-01-26,1,P002,Groceries,396.0,0,11,56,0,0,21.21,93.63
2023-01-27,1,P002,Groceries,396.0,0,16,40,0,0,25.16,97.31
2023-01-28,1,P002,Groceries,396.0,0,18,22,1,0,25.49,94.89
2023-01-29,1,P002,Groceries,376.2,5,23,83,1,0,21.95,91.95
2023-01-30,1,P002,Groceries,396.0,0,22,61,0,1,28.33,96.39
2023-01-31,1,P002,Groceries,396.0,0,19,42,0,0,17.56,96.96
2023-02-01,1,P002,Groceries,396.0,0,18,24,0,0,22.8,98.27
2023-02-02,1,P002,Groceries,356.4,10,20,118,0,1,27.95,99.9
2023-02-03,1,P002,Groceries,396.0,0,14,104,0,0,26.67,97.86
2023-02-04,1,P002,Groceries,356.4,10,26,78,1,0,31.64,95.77
2023-02-05,1,P002,Groceries,336.6,15,26,52,1,0,25.72,95.05
2023-02-06,1,P002,Groceries,396.0,0,11,41,0,0,32.66,95.74
2023-02-07,1,P002,Groceries,396.0,0,26,148,0,0,19.71,97.96
2023-02-08,1,P002,Groceries,396.0,0,14,134,0,0,25.02,97.46
2023-02-09,1,P002,Groceries,396.0,0,16,118,0,0,23.32,95.68
2023-02-10,1,P002,Groceries,316.8,20,19,99,0,0,27.32,89.94
2023-02-11,1,P002,Groceries,396.0,0,20,79,1,1,33.78,98.15
2023-02-12,1,P002,Groceries,396.0,0,15,64,1,0,22.74,92.74
2023-02-13,1,P002,Groceries,396.0,0,23,41,0,1,26.27,96.64
2023-02-14,1,P002,Groceries,316.8,20,21,20,0,1,24.02,94.59
2023-02-15,1,P002,Groceries,396.0,0,10,145,0,0,22.54,94.43
2023-02-16,1,P002,Groceries,396.0,0,14,131,0,0,27.4,92.49
2023-02-17,1,P002,Groceries,396.0,0,13,118,0,1,29.26,98.0
2023-02-18,1,P002,Groceries,396.0,0,16,102,1,0,30.04,95.23
2023-02-19,1,P002,Groceries,396.0,0,23,79,1,0,22.3,92.82
2023-02-20,1,P002,Groceries,336.6,15,28,51,0,0,26.79,89.91
2023-02-21,1,P002,Groceries,376.2,5,13,38,0,0,26.03,94.48
2023-02-22,1,P002,Groceries,336.6,15,33,98,0,1,11.87,95.09
2023-02-23,1,P002,Groceries,376.2,5,16,82,0,0,14.52,96.73
2023-02-24,1,P002,Groceries,396.0,0,9,73,0,0,26.45,95.88
2023-02-25,1,P002,Groceries,356.4,10,17,56,1,0,25.58,93.31
2023-02-26,1,P002,Groceries,336.6,15,27,29,1,0,21.62,95.59
2023-02-27,1,P002,Groceries,396.0,0,13,154,0,0,21.43,94.48
2023-02-28,1,P002,Groceries,376.2,5,20,134,0,0,21.34,96.48
2023-03-01,1,P002,Groceries,376.2,5,26,108,0,1,24.13,96.21
2023-03-02,1,P002,Groceries,396.0,0,12,96,0,0,28.75,96.4
2023-03-03,1,P002,Groceries,396.0,0,14,82,0,0,28.61,94.09
2023-03-04,1,P002,Groceries,336.6,15,27,55,1,0,24.04,95.45
2023-03-05,1,P002,Groceries,396.0,0,16,39,1,0,19.22,96.21
2023-03-06,1,P002,Groceries,356.4,10,18,21,0,0,19.71,94.51
2023-03-07,1,P002,Groceries,396.0,0,14,124,0,0,25.6,94.2
2023-03-08,1,P002,Groceries,336.6,15,31,93,0,1,20.42,93.22
2023-03-09,1,P002,Groceries,316.8,20,25,68,0,0,21.98,94.54
2023-03-10,1,P002,Groceries,336.6,15,14,54,0,0,22.67,96.28
2023-03-11,1,P002,Groceries,396.0,0,17,37,1,0,25.43,89.02
2023-03-12,1,P002,Groceries,356.4,10,25,103,1,0,28.89,93.1
2023-03-13,1,P002,Groceries,336.6,15,16,87,0,0,19.48,96.85
2023-03-14,1,P002,Groceries,356.4,10,20,67,0,0,15.58,95.46
2023-03-15,1,P002,Groceries,396.0,0,8,59,0,0,18.95,94.52
2023-03-16,1,P002,Groceries,356.4,10,27,32,0,0,28.58,98.82
2023-03-17,1,P002,Groceries,396.0,0,6,26,0,0,27.33,96.01
2023-03-18,1,P002,Groceries,316.8,20,29,109,1,0,24.51,95.3
2023-03-19,1,P002,Groceries,336.6,15,27,82,1,0,26.46,95.76
2023-03-20,1,P002,Groceries,356.4,10,16,66,0,0,17.37,93.6
2023-03-21,1,P002,Groceries,396.0,0,18,48,0,0,19.62,95.44
2023-03-22,1,P002,Groceries,396.0,0,19,29,0,0,25.95,92.63
2023-03-23,1,P002,Groceries,336.6,15,22,121,0,0,23.49,94.47
2023-03-24,1,P002,Groceries,396.0,0,11,110,0,0,29.48,94.72
2023-03-25,1,P002,Groceries,376.2,5,25,85,1,0,27.69,94.58
2023-03-26,1,P002,Groceries,356.4,10,22,63,1,0,16.95,97.06
2023-03-27,1,P002,Groceries,336.6,15,26,37,0,0,21.82,91.28
2023-03-28,1,P002,Groceries,396.0,0,6,31,0,0,34.78,95.93
2023-03-29,1,P002,Groceries,376.2,5,35,136,0,1,23.58,93.74
2023-03-30,1,P002,Groceries,396.0,0,17,119,0,0,22.52,94.56
2023-03-31,1,P002,Groceries,396.0,0,20,99,0,1,26.27,94.26
2023-04-01,1,P002,Groceries,396.0,0,23,76,1,1,16.94,95.68
2023-04-02,1,P002,Groceries,356.4,10,26,50,1,0,19.4,93.52
2023-04-03,1,P002,Groceries,376.2,5,13,37,0,0,20.16,94.64
2023-04-04,1,P002,Groceries,396.0,0,14,23,0,0,24.02,96.9
2023-04-05,1,P002,Groceries,376.2,5,21,122,0,0,26.7,96.31
2023-04-06,1,P002,Groceries,396.0,0,11,111,0,0,22.1,94.55
2023-04-07,1,P002,Groceries,396.0,0,22,89,0,0,26.37,94.68
2023-04-08,1,P002,Groceries,396.0,0,19,70,1,0,20.15,97.82
2023-04-09,1,P002,Groceries,376.2,5,19,51,1,1,21.42,95.08
2023-04-10,1,P002,Groceries,396.0,0,12,39,0,0,21.5,92.87
2023-04-11,1,P002,Groceries,396.0,0,15,24,0,0,22.48,97.43
2023-04-12,1,P002,Groceries,376.2,5,15,104,0,0,21.74,93.73
2023-04-13,1,P002,Groceries,396.0,0,25,79,0,1,16.32,91.45
2023-04-14,1,P002,Groceries,316.8,20,21,58,0,0,18.68,92.81
2023-04-15,1,P002,Groceries,356.4,10,23,35,1,0,26.7,93.09
2023-04-16,1,P002,Groceries,396.0,0,22,127,1,1,24.73,94.07
2023-04-17,1,P002,Groceries,376.2,5,19,108,0,1,19.83,94.44
2023-04-18,1,P002,Groceries,396.0,0,19,89,0,0,30.72,95.42
2023-04-19,1,P002,Groceries,396.0,0,15,74,0,1,26.48,96.33
2023-04-20,1,P002,Groceries,396.0,0,20,54,0,0,22.73,96.79
2023-04-21,1,P002,Groceries,376.2,5,11,43,0,0,29.59,96.84
2023-04-22,1,P002,Groceries,396.0,0,12,31,1,0,20.96,96.42
2023-04-23,1,P002,Groceries,396.0,0,25,95,1,1,26.63,94.43
2023-04-24,1,P002,Groceries,396.0,0,12,83,0,0,25.38,94.45
2023-04-25,1,P002,Groceries,376.2,5,26,57,0,1,20.65,98.24
2023-04-26,1,P002,Groceries,396.0,0,12,45,0,0,28.14,94.52
2023-04-27,1,P002,Groceries,376.2,5,19,26,0,0,30.18,95.22
2023-04-28,1,P002,Groceries,336.6,15,26,93,0,0,28.26,92.72
2023-04-29,1,P002,Groceries,396.0,0,9,84,1,0,18.77,94.83
2023-04-30,1,P002,Groceries,376.2,5,21,63,1,0,28.18,94.35
2023-05-01,1,P002,Groceries,356.4,10,17,46,0,0,29.62,93.92
2023-05-02,1,P002,Groceries,396.0,0,13,33,0,1,24.67,95.66
2023-05-03,1,P002,Groceries,396.0,0,15,148,0,0,29.89,94.76
2023-05-04,1,P002,Groceries,396.0,0,20,128,0,1,21.05,95.69
2023-05-05,1,P002,Groceries,316.8,20,30,98,0,0,31.65,96.36
2023-05-06,1,P002,Groceries,396.0,0,22,76,1,1,21.3,93.56
2023-05-07,1,P002,Groceries,396.0,0,16,60,1,1,19.71,97.04
2023-05-08,1,P002,Groceries,396.0,0,17,43,0,1,16.22,95.36
2023-05-09,1,P002,Groceries,316.8,20,35,140,0,0,27.13,93.6
2023-05-10,1,P002,Groceries,396.0,0,15,125,0,0,28.83,97.02
2023-05-11,1,P002,Groceries,396.0,0,24,101,0,0,22.1,95.44
2023-05-12,1,P002,Groceries,396.0,0,12,89,0,0,18.75,95.04
2023-05-13,1,P002,Groceries,336.6,15,22,67,1,0,23.8,98.17
2023-05-14,1,P002,Groceries,396.0,0,36,31,1,1,25.86,96.02
2023-05-15,1,P002,Groceries,376.2,5,15,112,0,0,22.29,93.33
2023-05-16,1,P002,Groceries,376.2,5,12,100,0,0,21.15,94.48
2023-05-17,1,P002,Groceries,376.2,5,21,79,0,0,15.7,94.46
2023-05-18,1,P002,Groceries,336.6,15,17,62,0,0,27.44,99.72
2023-05-19,1,P002,Groceries,396.0,0,19,43,0,1,25.06,94.54
2023-05-20,1,P002,Groceries,376.2,5,25,124,1,0,32.71,91.84
2023-05-21,1,P002,Groceries,396.0,0,25,99,1,1,22.55,91.14
2023-05-22,1,P002,Groceries,396.0,0,16,83,0,0,24.11,92.29
2023-05-23,1,P002,Groceries,396.0,0,15,68,0,0,23.65,94.89
2023-05-24,1,P002,Groceries,396.0,0,12,56,0,1,23.51,92.65
2023-05-25,1,P002,Groceries,376.2,5,13,43,0,0,28.71,95.86
2023-05-26,1,P002,Groceries,396.0,0,20,23,0,1,20.86,93.76
2023-05-27,1,P002,Groceries,376.2,5,26,101,1,1,22.85,93.7
2023-05-28,1,P002,Groceries,376.2,5,10,91,1,0,22.56,96.64
2023-05-29,1,P002,Groceries,396.0,0,15,76,0,1,25.6,95.64
2023-05-30,1,P002,Groceries,376.2,5,17,59,0,0,19.43,98.54
2023-05-31,1,P002,Groceries,356.4,10,12,47,0,0,27.54,92.21
2023-06-01,1,P002,Groceries,356.4,10,25,22,0,0,17.98,100.29
2023-06-02,1,P002,Groceries,356.4,10,28,144,0,1,18.44,96.01
2023-06-03,1,P002,Groceries,396.0,0,24,120,1,1,27.5,93.93
2023-06-04,1,P002,Groceries,356.4,10,27,93,1,1,16.26,93.41
2023-06-05,1,P002,Groceries,396.0,0,8,85,0,0,20.17,98.26
2023-06-06,1,P002,Groceries,376.2,5,16,69,0,0,19.13,91.34
2023-06-07,1,P002,Groceries,396.0,0,10,59,0,0,35.48,98.19
2023-06-08,1,P002,Groceries,356.4,10,18,41,0,0,24.2,96.76
2023-06-09,1,P002,Groceries,356.4,10,17,24,0,0,19.44,94.93
2023-06-10,1,P002,Groceries,396.0,0,20,97,1,0,37.56,91.32
2023-06-11,1,P002,Groceries,396.0,0,17,80,1,0,21.64,95.23
2023-06-12,1,P002,Groceries,396.0,0,11,69,0,0,18.49,95.46
2023-06-13,1,P002,Groceries,356.4,10,19,50,0,0,19.85,93.28
2023-06-14,1,P002,Groceries,396.0,0,11,39,0,0,22.16,98.2
2023-06-15,1,P002,Groceries,396.0,0,23,99,0,1,28.74,96.9
2023-06-16,1,P002,Groceries,376.2,5,20,79,0,0,16.8,94.79
2023-06-17,1,P002,Groceries,376.2,5,15,64,1,1,28.25,94.27
2023-06-18,1,P002,Groceries,396.0,0,22,42,1,0,27.25,95.0
2023-06-19,1,P002,Groceries,356.4,10,24,147,0,1,20.97,91.61
2023-06-20,1,P002,Groceries,396.0,0,15,132,0,0,30.27,98.85
2023-06-21,1,P002,Groceries,396.0,0,15,117,0,0,30.17,92.16
2023-06-22,1,P002,Groceries,356.4,10,30,87,0,1,25.23,93.74
2023-06-23,1,P002,Groceries,376.2,5,20,67,0,0,23.66,95.93
2023-06-24,1,P002,Groceries,376.2,5,24,43,1,1,37.52,95.63
2023-06-25,1,P002,Groceries,376.2,5,12,31,1,0,20.99,92.88
2023-06-26,1,P002,Groceries,396.0,0,17,100,0,0,24.35,94.21
2023-06-27,1,P002,Groceries,356.4,10,13,87,0,0,23.25,97.1
2023-06-28,1,P002,Groceries,356.4,10,26,61,0,0,26.06,93.28
2023-06-29,1,P002,Groceries,356.4,10,24,37,0,0,20.11,97.81
2023-06-30,1,P002,Groceries,336.6,15,23,96,0,0,20.36,95.15
2023-07-01,1,P002,Groceries,376.2,5,14,82,1,1,24.56,95.26
2023-07-02,1,P002,Groceries,396.0,0,16,66,1,0,25.54,93.66
2023-07-03,1,P002,Groceries,396.0,0,17,49,0,1,13.63,99.27
2023-07-04,1,P002,Groceries,396.0,0,19,30,0,0,27.02,95.4
2023-07-05,1,P002,Groceries,356.4,10,26,105,0,0,21.02,100.3
2023-07-06,1,P002,Groceries,356.4,10,28,77,0,1,39.42,96.19
2023-07-07,1,P002,Groceries,356.4,10,24,53,0,0,24.58,94.9
2023-07-08,1,P002,Groceries,336.6,15,20,33,1,0,20.9,96.53
2023-07-09,1,P002,Groceries,396.0,0,21,159,1,0,29.35,97.23
2023-07-10,1,P002,Groceries,316.8,20,15,144,0,0,22.5,95.5
2023-07-11,1,P002,Groceries,396.0,0,16,128,0,0,17.89,93.97
2023-07-12,1,P002,Groceries,396.0,0,9,119,0,0,21.05,95.47
2023-07-13,1,P002,Groceries,396.0,0,15,104,0,1,24.92,96.83
2023-07-14,1,P002,Groceries,396.0,0,17,87,0,0,19.71,94.23
2023-07-15,1,P002,Groceries,396.0,0,22,65,1,1,27.43,94.06
2023-07-16,1,P002,Groceries,336.6,15,32,33,1,0,26.1,98.14
2023-07-17,1,P002,Groceries,356.4,10,23,108,0,1,21.8,93.22
2023-07-18,1,P002,Groceries,356.4,10,21,87,0,0,13.83,97.51
2023-07-19,1,P002,Groceries,376.2,5,15,72,0,0,31.57,94.12
2023-07-20,1,P002,Groceries,336.6,15,30,42,0,0,30.3,95.07
2023-07-21,1,P002,Groceries,376.2,5,21,21,0,0,32.85,94.74
2023-07-22,1,P002,Groceries,356.4,10,32,131,1,1,12.59,95.94
2023-07-23,1,P002,Groceries,376.2,5,23,108,1,0,26.49,92.83
2023-07-24,1,P002,Groceries,396.0,0,20,88,0,0,23.31,97.37
2023-07-25,1,P002,Groceries,356.4,10,15,73,0,0,32.05,94.71
2023-07-26,1,P002,Groceries,376.2,5,11,62,0,0,29.01,92.78
2023-07-27,1,P002,Groceries,396.0,0,18,44,0,0,22.32,94.47
2023-07-28,1,P002,Groceries,396.0,0,18,26,0,1,24.77,96.33
2023-07-29,1,P002,Groceries,376.2,5,29,83,1,0,22.65,94.14
2023-07-30,1,P002,Groceries,316.8,20,24,59,1,1,21.74,96.9
2023-07-31,1,P002,Groceries,396.0,0,13,46,0,0,26.51,95.35
2023-08-01,1,P002,Groceries,396.0,0,14,32,0,0,27.68,95.29
2023-08-02,1,P002,Groceries,356.4,10,22,147,0,0,31.97,96.42
2023-08-03,1,P002,Groceries,376.2,5,24,123,0,0,20.29,94.22
2023-08-04,1,P002,Groceries,396.0,0,9,114,0,0,22.66,94.97
2023-08-05,1,P002,Groceries,376.2,5,28,86,1,1,28.56,99.53
2023-08-06,1,P002,Groceries,376.2,5,20,66,1,0,18.09,92.64
2023-08-07,1,P002,Groceries,336.6,15,22,44,0,0,27.17,96.57
2023-08-08,1,P002,Groceries,336.6,15,23,21,0,0,18.36,94.98
2023-08-09,1,P002,Groceries,376.2,5,12,157,0,0,18.27,97.75
2023-08-10,1,P002,Groceries,356.4,10,17,140,0,0,19.16,96.04
2023-08-11,1,P002,Groceries,336.6,15,22,118,0,0,15.62,96.18
2023-08-12,1,P002,Groceries,396.0,0,20,98,1,1,23.16,93.59
2023-08-13,1,P002,Groceries,396.0,0,19,79,1,0,26.73,95.15
2023-08-14,1,P002,Groceries,376.2,5,14,65,0,0,23.75,100.0
2023-08-15,1,P002,Groceries,356.4,10,20,45,0,0,25.45,94.75
2023-08-16,1,P002,Groceries,396.0,0,24,21,0,0,27.75,94.61
2023-08-17,1,P002,Groceries,396.0,0,17,93,0,0,20.71,96.19
2023-08-18,1,P002,Groceries,376.2,5,17,76,0,0,22.16,93.34
2023-08-19,1,P002,Groceries,396.0,0,25,51,1,1,28.97,94.36
2023-08-20,1,P002,Groceries,316.8,20,27,24,1,0,22.79,97.64
2023-08-21,1,P002,Groceries,336.6,15,21,100,0,0,33.75,94.55
2023-08-22,1,P002,Groceries,396.0,0,9,91,0,0,23.62,93.37
2023-08-23,1,P002,Groceries,356.4,10,24,67,0,0,30.08,93.54
2023-08-24,1,P002,Groceries,396.0,0,14,53,0,0,29.37,94.94
2023-08-25,1,P002,Groceries,336.6,15,20,33,0,0,18.85,93.12
2023-08-26,1,P002,Groceries,396.0,0,11,22,1,0,25.62,96.42
2023-08-27,1,P002,Groceries,336.6,15,22,86,1,0,32.13,95.5
2023-08-28,1,P002,Groceries,356.4,10,24,62,0,0,20.43,93.85
2023-08-29,1,P002,Groceries,396.0,0,9,53,0,0,18.38,92.65
2023-08-30,1,P002,Groceries,356.4,10,13,40,0,0,23.18,95.1
2023-08-31,1,P002,Groceries,356.4,10,17,23,0,0,28.8,95.33
2023-09-01,1,P002,Groceries,356.4,10,15,91,0,1,28.25,96.62
2023-09-02,1,P002,Groceries,336.6,15,19,72,1,0,19.55,92.99
2023-09-03,1,P002,Groceries,376.2,5,26,46,1,1,26.47,98.33
2023-09-04,1,P002,Groceries,396.0,0,11,35,0,0,37.86,95.85
2023-09-05,1,P002,Groceries,396.0,0,19,99,0,0,26.12,97.11
2023-09-06,1,P002,Groceries,356.4,10,22,77,0,0,21.99,94.51
2023-09-07,1,P002,Groceries,396.0,0,16,61,0,0,24.72,95.68
2023-09-08,1,P002,Groceries,356.4,10,18,43,0,1,33.19,91.96
2023-09-09,1,P002,Groceries,376.2,5,15,28,1,0,24.7,97.26
2023-09-10,1,P002,Groceries,396.0,0,20,106,1,1,23.91,93.7
2023-09-11,1,P002,Groceries,396.0,0,16,90,0,0,23.04,93.56
2023-09-12,1,P002,Groceries,396.0,0,25,65,0,1,22.56,92.34
2023-09-13,1,P002,Groceries,356.4,10,20,45,0,1,20.14,96.96
2023-09-14,1,P002,Groceries,376.2,5,19,26,0,0,19.46,94.68
2023-09-15,1,P002,Groceries,396.0,0,26,107,0,1,23.47,96.47
2023-09-16,1,P002,Groceries,396.0,0,21,86,1,0,23.14,95.65
2023-09-17,1,P002,Groceries,376.2,5,32,54,1,1,19.77,90.7
2023-09-18,1,P002,Groceries,396.0,0,15,39,0,0,23.81,97.28
2023-09-19,1,P002,Groceries,376.2,5,26,132,0,1,34.64,95.7
2023-09-20,1,P002,Groceries,396.0,0,23,109,0,1,23.46,94.99
2023-09-21,1,P002,Groceries,376.2,5,17,92,0,0,26.38,95.02
2023-09-22,1,P002,Groceries,396.0,0,14,78,0,0,27.52,97.87
2023-09-23,1,P002,Groceries,376.2,5,16,62,1,0,22.05,96.4
2023-09-24,1,P002,Groceries,396.0,0,18,44,1,1,35.98,97.15
2023-09-25,1,P002,Groceries,336.6,15,18,26,0,0,20.82,97.85
2023-09-26,1,P002,Groceries,396.0,0,17,110,0,1,23.57,96.52
2023-09-27,1,P002,Groceries,396.0,0,19,91,0,0,23.21,94.51
2023-09-28,1,P002,Groceries,396.0,0,20,71,0,1,25.84,98.04
2023-09-29,1,P002,Groceries,356.4,10,18,53,0,0,24.6,90.21
2023-09-30,1,P002,Groceries,396.0,0,16,37,1,1,31.34,93.49
2023-10-01,1,P002,Groceries,396.0,0,21,116,1,0,20.04,96.87
2023-10-02,1,P002,Groceries,396.0,0,18,98,0,1,23.79,92.73
2023-10-03,1,P002,Groceries,336.6,15,22,76,0,1,31.97,92.91
2023-10-04,1,P002,Groceries,376.2,5,18,58,0,1,20.42,96.87
2023-10-05,1,P002,Groceries,356.4,10,26,32,0,0,30.42,98.21
2023-10-06,1,P002,Groceries,396.0,0,17,128,0,0,32.78,96.72
2023-10-07,1,P002,Groceries,396.0,0,24,104,1,0,15.96,94.1
2023-10-08,1,P002,Groceries,396.0,0,9,95,1,0,25.77,94.18
2023-10-09,1,P002,Groceries,376.2,5,19,76,0,0,26.28,96.59
2023-10-10,1,P002,Groceries,396.0,0,18,58,0,1,24.99,96.43
2023-10-11,1,P002,Groceries,396.0,0,12,46,0,0,25.96,93.21
2023-10-12,1,P002,Groceries,336.6,15,23,23,0,0,29.35,95.76
2023-10-13,1,P002,Groceries,376.2,5,13,108,0,0,29.59,94.75
2023-10-14,1,P002,Groceries,356.4,10,18,90,1,0,9.77,92.21
2023-10-15,1,P002,Groceries,376.2,5,21,69,1,0,26.76,93.26
2023-10-16,1,P002,Groceries,356.4,10,18,51,0,0,22.72,94.79
2023-10-17,1,P002,Groceries,376.2,5,19,32,0,0,21.26,95.09
2023-10-18,1,P002,Groceries,356.4,10,21,127,0,0,31.33,93.48
2023-10-19,1,P002,Groceries,396.0,0,20,107,0,1,30.5,94.96
2023-10-20,1,P002,Groceries,336.6,15,19,88,0,0,26.08,98.86
2023-10-21,1,P002,Groceries,376.2,5,26,62,1,0,25.57,98.61
2023-10-22,1,P002,Groceries,376.2,5,22,40,1,1,29.12,96.28
2023-10-23,1,P002,Groceries,336.6,15,16,24,0,0,25.36,92.87
2023-10-24,1,P002,Groceries,396.0,0,19,150,0,1,27.45,96.96
2023-10-25,1,P002,Groceries,376.2,5,19,131,0,1,25.54,95.77
2023-10-26,1,P002,Groceries,376.2,5,28,103,0,1,31.42,96.69
2023-10-27,1,P002,Groceries,376.2,5,20,83,0,0,19.03,95.57
2023-10-28,1,P002,Groceries,336.6,15,24,59,1,0,17.03,95.84
2023-10-29,1,P002,Groceries,396.0,0,18,41,1,0,22.05,94.08
2023-10-30,1,P002,Groceries,396.0,0,13,28,0,0,30.38,93.08
2023-10-31,1,P002,Groceries,336.6,15,23,138,0,0,28.45,95.53
2023-11-01,1,P002,Groceries,396.0,0,14,124,0,0,20.32,99.8
2023-11-02,1,P002,Groceries,396.0,0,11,113,0,1,25.81,97.43
2023-11-03,1,P002,Groceries,396.0,0,12,101,0,0,21.85,94.48
2023-11-04,1,P002,Groceries,396.0,0,13,88,1,0,34.72,94.31
2023-11-05,1,P002,Groceries,396.0,0,25,63,1,1,27.87,94.57
2023-11-06,1,P002,Groceries,396.0,0,14,49,0,0,24.42,93.18
2023-11-07,1,P002,Groceries,396.0,0,10,39,0,0,24.63,94.1
2023-11-08,1,P002,Groceries,376.2,5,15,24,0,0,20.48,94.81
2023-11-09,1,P002,Groceries,396.0,0,10,98,0,0,25.79,98.46
2023-11-10,1,P002,Groceries,396.0,0,15,83,0,1,22.02,94.4
2023-11-11,1,P002,Groceries,396.0,0,30,53,1,1,23.89,92.65
2023-11-12,1,P002,Groceries,396.0,0,24,29,1,0,26.05,93.03
2023-11-13,1,P002,Groceries,356.4,10,24,154,0,1,30.97,94.08
2023-11-14,1,P002,Groceries,376.2,5,24,130,0,0,25.49,94.32
2023-11-15,1,P002,Groceries,356.4,10,19,111,0,1,23.77,95.67
2023-11-16,1,P002,Groceries,396.0,0,14,97,0,0,23.05,91.55
2023-11-17,1,P002,Groceries,316.8,20,25,72,0,0,26.43,96.88
2023-11-18,1,P002,Groceries,376.2,5,27,45,1,1,20.14,98.97
2023-11-19,1,P002,Groceries,396.0,0,20,25,1,1,29.23,92.69
2023-11-20,1,P002,Groceries,396.0,0,14,92,0,0,32.53,96.23
2023-11-21,1,P002,Groceries,336.6,15,27,65,0,1,24.16,98.5
2023-11-22,1,P002,Groceries,396.0,0,12,53,0,0,26.41,94.65
2023-11-23,1,P002,Groceries,396.0,0,22,31,0,0,25.62,93.18
2023-11-24,1,P002,Groceries,396.0,0,11,20,0,0,25.99,95.8
2023-11-25,1,P002,Groceries,376.2,5,23,91,1,0,29.79,92.48
2023-11-26,1,P002,Groceries,396.0,0,18,73,1,0,32.36,93.6
2023-11-27,1,P002,Groceries,396.0,0,13,60,0,0,20.25,94.83
2023-11-28,1,P002,Groceries,376.2,5,26,34,0,1,24.05,94.6
2023-11-29,1,P002,Groceries,396.0,0,15,168,0,0,22.65,96.33
2023-11-30,1,P002,Groceries,376.2,5,20,148,0,0,26.19,93.84
2023-12-01,1,P002,Groceries,396.0,0,27,121,0,0,22.26,91.05
2023-12-02,1,P002,Groceries,396.0,0,16,105,1,1,26.16,101.45
2023-12-03,1,P002,Groceries,316.8,20,36,69,1,1,30.27,96.71
2023-12-04,1,P002,Groceries,356.4,10,20,49,0,0,29.91,93.91
2023-12-05,1,P002,Groceries,396.0,0,14,35,0,0,18.45,95.95
2023-12-06,1,P002,Groceries,396.0,0,13,22,0,0,28.13,95.8
2023-12-07,1,P002,Groceries,396.0,0,14,137,0,0,28.85,94.74
2023-12-08,1,P002,Groceries,376.2,5,20,117,0,0,21.67,96.44
2023-12-09,1,P002,Groceries,396.0,0,22,95,1,1,26.92,93.01
2023-12-10,1,P002,Groceries,356.4,10,27,68,1,1,25.08,93.05
2023-12-11,1,P002,Groceries,396.0,0,14,54,0,0,31.01,95.56
2023-12-12,1,P002,Groceries,396.0,0,14,40,0,0,28.65,93.7
2023-12-13,1,P002,Groceries,336.6,15,17,23,0,0,23.0,94.7
2023-12-14,1,P002,Groceries,396.0,0,12,110,0,0,14.75,96.48
2023-12-15,1,P002,Groceries,356.4,10,21,89,0,0,17.02,92.65
2023-12-16,1,P002,Groceries,356.4,10,25,64,1,1,25.79,96.58
2023-12-17,1,P002,Groceries,356.4,10,18,46,1,0,27.8,93.8
2023-12-18,1,P002,Groceries,396.0,0,17,29,0,0,26.1,93.01
2023-12-19,1,P002,Groceries,396.0,0,14,157,0,0,29.32,95.43
2023-12-20,1,P002,Groceries,356.4,10,16,141,0,1,32.59,96.37
2023-12-21,1,P002,Groceries,336.6,15,21,120,0,0,27.99,96.96
2023-12-22,1,P002,Groceries,396.0,0,15,105,0,1,14.73,99.71
2023-12-23,1,P002,Groceries,396.0,0,19,86,1,1,20.11,99.04
2023-12-24,1,P002,Groceries,316.8,20,31,55,1,0,29.08,94.97
2023-12-25,1,P002,Groceries,376.2,5,10,45,0,0,23.81,94.24
2023-12-26,1,P002,Groceries,396.0,0,21,24,0,1,15.77,96.57
2023-12-27,1,P002,Groceries,396.0,0,8,129,0,0,24.99,94.56
2023-12-28,1,P002,Groceries,316.8,20,32,97,0,0,20.22,95.74
2023-12-29,1,P002,Groceries,396.0,0,20,77,0,1,27.48,91.57
2023-12-30,1,P002,Groceries,356.4,10,22,55,1,0,26.67,96.35
2023-12-31,1,P002,Groceries,396.0,0,23,32,1,1,29.14,92.65
2023-01-01,1,P003,Sports,376.8,20,23,170,1,0,25.24,90.55
2023-01-02,1,P003,Sports,376.8,20,20,150,0,0,25.12,92.97
